id,text,label
1338676355079004,"Otu ugboro n'ime afọ, ndị Ọnịcha niile na-ala obodo ha maka otu nnukwu oriri ha na-eri otu ugboro n'ime afọ ọ bụla. Ị jụọ ha ihe oriri a bụ, ha a sị gị na Obi Ọnịcha na-agba ọfala. Onye na-abụghị onye Ọnịcha nwere ike jụọ sị, 'Gịnị bụ ọfala ' Akụkọ a kọrọ sị na mgbe ndị Ọnịcha si n'ebe ha bibu mbụ bụ Iduu were tara ahụhụ bịa ebe ha bi ugbu a. 403 more words",Normal
838043705696522,"Ọ bụrụ na ị bụ nwoke ma ọ bụ nwanyị Igbo si na ndịda ọwụwa anyanwụ ala biko were nkeji na okwu ole na ole kpee ekpere maka o di mma ala Biafra n'ihi na ọ bụrụ na ala emee nke ọma taa ma anyị enwere onwe anyị kpam kpam, ị ga -erite uru n'ezie na ngọzi nke ala Biafra, ka Chukwu gozie okwu ya na gi na ezi na ulo gi Iseee",Normal
2500442813730762,"5-1-2023 Ndewo onye ọ bụla, kedu ka ị na-eme taa Hụrụ n'anya, echekwabara, yana nchekwa, enwere m olileanya Okwu agbamume nke si n’aka Chineke taa bụ banyere Ịhapụ Ịla n’iyi Na-enyefe onwe gị n'ime uche nke Chineke na Onyenwe anyị na Onye Nzọpụta anyị Jizọs Kraịst Abụ dị n’amaokwu Chineke wetara m bụ nke a “I wetara m ngọzi n’ọdachi, I mee ka abụ ochie m bụrụ egwu egwu, na mmụọ gị bi n’ime m, abụ m ihe e kere ọhụrụ, abụ m onye a. ihe e kere ọhụrụ Ugbu a amatakwara m ihe ị na-ekwu, Si n'isi m bata n'obi m, mgbe agbajiri m n'ala m'chọtara, Ị bụ Onye na-agwọ m na Onye mgbapụta, Jizọs bụ onye ị bụ Ya mere, gbasara amaokwu ndị a na ozi nke ịrara onwe ha nye n’uche ha pụtara nke a; Ozugbo Chineke zọpụtara gị site na Jizọs Kraịst Onyenwe anyị na Onye Nzọpụta anyị, ị bụzi ihe e kere ọhụrụ n'ime ha, ugbu a ị ga-ahapụrịrị ụzọ ndụ ochie gị niile ma bie ndụ n'iwu, iwu, ụzọ, okwu na eziokwu Nke a bụ Uche Ha Maka Ndụ Ebighị Ebi Gị n'Alaeze Ha N'oge a, ị ga-ahapụrịrị ka ị gbanwee ma mee ka uche gị dị ọhụrụ n'iwu, iwu, ụzọ, okwu, na eziokwu; ibi kpamkpam n'uche ha maka ndụ gị Ị ghaghị ikwe ka ụzọ echiche ochie gị na ime omume nwụọ n'ụwa nke mmehie O siri ike, ọ gaghị eme n'otu ntabi anya, akụla onwe gị maka ịpụ n'ihi na onye ọ bụla dara ada; isi ihe bụ ịmụta na ya, kpee ekpere maka mgbaghara mmehie gị, chegharịa na ha na-arịọ ha ka ha dọkpụrụ gị site na nchegharị nke ụzọ mmehie gị Ọ baghị uru ka gị na ha na-aga n'ihu, ihe dị mkpa bụ na ị naghị akwụsị iso ha na-aga n'ihu Ka oge na-aga, ọ ga-adị mfe, dị ka ihe ọ bụla ọzọ omume na-eme ka ọ dị mma na mfe Ị ga-etinyerịrị ihe niile n'ụkwụ ha ka ha buru ya ma gaa n'ihu na njem gị na ha gaa ndụ ebighị ebi n'alaeze ha Ugbua, ka anyị banye n’ime akwụkwọ nsọ, nke mbụ bụ, Jọn 3:28-36 Unu onwe-unu bu ndi-àmàm, na M'siri, Mu onwem abughi Kraist ahu, (ọ bu nání Kraist ahu, bú Onye E Tere Mmanụ), kama, ያልተ a n’iru Ya n’iru Ya. . Onye nwere nwunye bụ onye na-alụ nwunye ọhụrụ; ma eyì nke onye nālu nwunye ọhu, onye nēguzo n'akuku nānu kwa ya nti, nāṅuri ọṅu nke-uku n'ihi olu onye nālu nwunye ọhu. Ya mere, obi ụtọ a na ọṅụ nke m ezuola ugbu a. Ọ ga-aba ụba n'ọkwá , ma aghaghị m ibelata. “Onye si eluigwe n'elu bịa ka ndị ọzọ niile; onye si n'ala puta nēsi n'ala puta, nēkwu kwa ihe nke uwa. Onye si n'elu-igwe bia ka ihe nile elu. Ihe Ọ huworo na nke Ọ nuru, nka ka Ọ nāb͕a àmà; ma ọ dighi onye ọ bula nānara àmà-Ya. Onye ọ bula nke nānara àmà-Ya ewerewo akàrà-ya nye nka: Chineke bu onye ezi-okwu. N'ihi na Onye ahu Chineke zitere nēkwu okwu Chineke; n'ihi na Chineke nēnye Mọ Nsọ n'efu. Nna ahụ hụrụ Ọkpara ya n’anya ma nyefee ma nyefee ihe niile n’aka Ya. Onye kwere, nke nātukwasi kwa Ọkpara-Ya obi, nke nānara kwa Ya, nwere ndu ebighi-ebi (ya bu, nweburu ya); ma onye na-ekweghị Ọkpara ahụ kwere wee họrọ ịjụ Ya, na-enupụrụ Ya isi na ịgọnarị Ya dị ka Onye Nzọpụta agaghị ahụ ndụ ebighị ebi , ma kama ọnụma Chineke na-adịgide n'isi ya mgbe niile.” Iji ghọta n'ezie ma nọrọ n'ime Chineke na Onyenwe anyị na Onye Nzọpụta anyị Jizọs Kraịst Iwu, Iwu, Ụzọ, Okwu, na eziokwu anyị ga-ekwe ka uche anyị maka ndụ anyị ka ọ bụrụ ihe efu ka anyị na-ahapụ uche ha maka ndụ anyị na-abawanye n'ime anyị Nke a bụ mgbanwe nke ịdị ka Kraịst karịa, ma a mara ya ikpe n’ime anyị site na Mụọ Nsọ nke na-abịa site n’aka ha nke na-ebi n’ime anyị mgbe nzọpụta gasịrị Nke a bụ usoro inyefe ndụ anyị maka uche ha maka ndụ anyị 1 Pita 5:6-11 Ya mere wedanu onwe-unu n'okpuru aka di ike nke Chineke, ka O we welie unu elu na mb͕e kwesiri ntukwasi-obi, tufue nchegbu-unu nile. na-echegbu onwe gị, na nchegbu gị niile, otu ugboro na ihe niile na Ya, n'ihi na ọ na-eche banyere gị na mmetụta miri emi, na-eche gị nke ọma . Nwee uche ziri ezi, na-akpachapụ anya na ịkpachara anya mgbe niile. Onye iro gị, bụ́ ekwensu, na-ejegharị dị ka ọdụm na-ebigbọ ebigbọ, na-achọ onye ọ ga-eripịa. Ma guzogidenụ ya, guzosienụ ike n’okwukwe unu megide mwakpo ya—gbanyere mkpọrọgwụ, guzosie ike, nke a na-apụghị imegharị emegharị , ebe unu mara na ụmụnna unu na-ahụkwa ụdị ahụhụ ndị ahụ n’ụwa nile. Naanị unu adịghị ata ahụhụ. Mgbe unu tasịrị ahụhụ nwa ntakịrị oge, Chineke nke amara nile nke na-enye ngọzi na ihu ọma Ya , Onye kpọpụtara unu n'ebube ebighị ebi nke Ya nime Kraịst, ga-eme Ya n'onwe Ya mezuo, guzosie ike, wusie ike; ma guzosie gị ike na-eme gị ihe ị kwesịrị ịbụ . Ya nwe ọchịchị (ike, ikike, ọchịchị) ruo mgbe ebighị ebi. Amen. Iweda onwe gị ala n'ihu Ha bụ ịrara onwe ha nye n'uche ha maka ndụ ebighi ebi gị Ịtụkwasị ha nchegbu nile, bụ ịrara onwe ha nye n’uche ha, nke a na-enye ha ohere iburu ibu arọ gị n’isi onwe ha ka i wee hapụ ha ka ha gaa n’ihu n’ụzọ gị n’ime ha Setan ga na-agbalị mgbe niile iji ihe niile na-adịghị mma wakpo gị ka ị ghara ịbụ onye Chineke kere gị ịbụ Ya mere, guzogide ọnwụnwa Setan, egwu, nchegbu, obi abụọ, okwu ọjọọ, echiche na omume n’ebe ihe nile; dabere na Chineke na Jizọs Kraịst Onyenwe anyị na Onye Nzọpụta anyị maka ihe niile na Setan ga-agbanarị gị Luk 9:23-27 Ma Ọ na-agwa ha niile, sị: “Ọ bụrụ na onye ọ bụla chọrọ iso m dị ka onye na-eso ụzọ m , ọ ga-agọnarị onwe ya wepụ ọdịmma onwe onye , burukwa obe ya kwa ụbọchị na-egosipụta ọchịchọ ịtachi obi n'ihe ọ bụla pụrụ ịbịa ma soro ya. M ikwere na m, na-agbaso ihe nlereanya m na ibi ndụ na, ọ bụrụ na ọ dị mkpa, nhụjuanya ma ọ bụ ikekwe ịnwụ n'ihi okwukwe na m . N'ihi na onye ọ bụla nke chọrọ ịzọpụta ndụ ya n'ụwa a ga-atụfu ya site n'ọnwụ , ma onye ọ bụla nke ga-atụfu ndụ ya n'ihi m, ọ bụ ya ga-azọpụta ya. mmehie na nkewapụ n'ebe Chineke nọ . N'ihi na ùrù gini ka ọ bara madu ma ọ buru na o rite uwa dum n'urù, we tufue ma-ọbu onwe-ya N'ihi na onye ọ bula nke ihere Mu na okwum nēme, Nwa nke madu gēme ihere ya mb͕e Ọ gābia n'ebube-Ya na ebube nke Nna (Elu-igwe) na nke ndi-mọ-ozi di nsọ. Ma n’ezie asim unu, na e nwere ụfọdụ n’ime ndị guzo n’ebe a ndị na-agaghị edetụ ọnwụ ire tupu ha ahụ ala-eze Chineke.” Ị ga-ata ahụhụ n’ụwa a n’ihi aha Jizọs, ebe ụwa a si n’Ụzọ Mmehie Setan, ma ị na-eje ije ugbu a megide ya Ma ekwela ka ekweta, adala mbà, ị ga-eji ha mee ya Nanị ezi ndụ bụ ndụ na Chineke na Onyenwe anyị na Onye Nzọpụta anyị Jizọs Kraịst Naanị site na nzọpụta sitere na Chineke site na Jizọs Kraịst Onyenwe anyị na Onye Nzọpụta anyị, na ibi ndụ n'iwu, iwu, ụzọ, okwu na eziokwu nke pụtara ibi ndụ kpamkpam n'ọchịchọ ha maka ndụ ebighi ebi gị Jems 4:7-10 Ya mere, na-erubere Chineke isi. Guzogidenụ ekwensu guzosie ike megide ya ma ọ ga-agbara unu ọsọ. Bịaruonụ Chineke nso na-egwepịara obi Ọ ga-abịarukwa unu nso. Sachaa aka-unu, unu ndi-nmehie; meekwanụ ka obi unu dị ọcha, unu ndị nwere obi abụọ. Nwee mwute na iru uju, kwaa ákwá. Ka ọchì-unu ghọ iru-újú, ka ọṅù-unu ghọ kwa iru-uju. Weda onwe-unu ala n'iru Onye-nwe-ayi, Ọ gēbuli kwa unu. Mgbe ị na-edo onwe gị n'okpuru ikike nke Chineke, ị na-enyefe ndụ gị na uche gị n'aka Ya Nke a ga-enye gị ohere iguzogide Setan, na-eme ka ị bịaruo Chineke nso na Ya nso mgbe ị nwere obi Chineke Ya mere, ka ụzọ ndụ ịńụrị nke nganga gị tụgharịa ghọọ mwute na obi nkoropụ na-eme ka ị mata na ị na-ebi ndụ maka Ụzọ Mmehie nke Setan nke ga-aghọ ọṅụ mgbe Chineke ga-akpọlite gị, na-enye gị nzube gị maka ndụ ebighị ebi gị n'alaeze ha Na-adị umeala n'obi mgbe niile n'ihu Chineke na Onyenwe anyị na Onye Nzọpụta anyị Jizọs Kraịst Ndị Rom 12:1-2 Ya mere ana m agba unu ume, ụmụnna m, site n’ebere nke Chineke, ka unu chee ahụ unu n’ihu dị ka àjà dị ndụ, dị nsọ na nke na-atọ Chineke ụtọ, nke bụ́ ihe ezi uche dị na ya. omume ofufe. Unu ekwekwala ka e yie ụwa a ya na ụkpụrụ omume ya na omenala ya , kama na-agbanwenụ ma jiri nwayọọ nwayọọ gbanwee ka ị na-etozu okè n’ụzọ ime mmụọ site n’ime ka uche unu dị ọhụrụ na-elekwasị anya n’ụkpụrụ Chineke na ụkpụrụ omume , ka unu wee mee ka unu dị ọhụrụ. we gosi n'onwe-unu ihe ihe Chineke nāchọ, bú ihe di nma na nke nānara nke-ọma, nke zu-kwa-ra okè. Nyefee ndụ gị niile n'ọchịchọ nke Chineke na Jizọs Kraịst Onyenwe anyị na Onye Nzọpụta anyị n'ihi na nke a bụ ihe a chọrọ iji nweta ndụ ebighi ebi n'Alaeze ha Nke a bụ ụdị ofufe kacha mma nye Ha dịka ị na-ebi ugbu a kpamkpam n'uche ha maka ndụ ebighi ebi gị Wepụ ụzọ ochie gị echiche, ikwu okwu, na ibi ndụ kwekọrọ n'ụzọ mmehie nke ụwa a Ị ga-agbanwe nke nta nke nta ka ị na-elekwasị anya n'iwu ha, iwu ha, ụzọ ha, okwu na eziokwu n'ịchọta na ije ije n'ebumnobi gị sitere na Chineke Ndị Rom 3:23 ebe ọ bụ na mmadụ nile emehiewo ma na-adagide otuto nke Chineke; Jọn 10:10 Onye ohi na-abịa naanị ka o zuo ohi na igbu na ibibi. Mu onwem biara, ka ha we nwe ndu, ka ha nwe kwa ya n'uba (rue mb͕e ọ nērubiga ókè). Abụ Ọma 55:22 Tukwasi Jehova ibu-gi, Ọ gākwagide kwa gi; Ọ dịghị mgbe ọ ga-ekwe ka e mee ka ndị ezi omume maa jijiji (tụpụ, daa, daa). Matiu 11:30 N’ihi na yoke m adịghị mfe ibu ibu m dịkwa mfe.” Ndị Efesọs 2:8 N’ihi na ọ bụ n’amara obi ebere Chineke dị ịrịba ama na-adọta gị n’ebe Kraịst nọ ka e jiworo zọpụta unu site n’okwukwe. Ma nka nzọputa esiteghi n'onwe-unu, kama ọ bu onyinye-inata-iru-ọma nke Chineke; Jọn 16:33 Agwawom unu ihe ndia, ka unu we nwe udo nimem. N'ụwa unu nwere mkpagbu na ahụhụ na nhụjuanya, ma nweenụ obi ike. Emeriwo m ụwa.” Emezuwo mmeri m, mmeri m na-adị. Ndị Efesọs 6:14-18, 23-24 Ya mere guzosie ike, jidesie onwe-unu ike, ebe unu mesiri obosara nke ezi-okwu (izu-okè nke onwe, obi-ike) n'úkwù-unu, yikwasi kwa ihe-ib͕ochi-obi nke ezi omume (obi ziri ezi) n'ukwu-unu, nēkekwasi kwa ozi ọma nke udo n'ukwu-unu. nkwadebe iji nkwụsi ike na ịdị njikere nke ozi ọma ahụ na-ewepụta chere ndị iro ihu . Karịsịa, welie ọta ihe nchebe nke okwukwe, nke ị ga-eji menyụọ akụ nile na-enwu ọkụ nke ajọ onye ahụ. Were kwa okpu agha nke nzọpụta, na mma agha nke Mmụọ Nsọ, nke bụ Okwu Chineke. N'ekpere niile na arịrịọ niile na-ekpe ekpere na-arịọ kpọmkwem mgbe niile n'oge ọ bụla na n'oge ọ bụla na Mmụọ Nsọ, na n'ihi na nke a, nọrọ na nche na niile ntachi obi na arịrịọ na-arịọ arịrịọ n'ekpere maka ndị Chineke niile. Udo diri umu-nna-ayi, na ihunanya jikọtara ya na okwukwe, sitere na Chineke Nna na Onye-nwe-ayi Jisus Kraist. Amara diyere ndi nile ndi huru Onye-nwe-ayi Jisus Kraist n'anya n'anya nke nādighi-anwu anwu nādighi-emebi emebi. Ị nwere ike ịhụ nke ọma ka ị ga-esi nyefee ndụ gị n'aka Chineke na Onyenwe anyị na Onye Nzọpụta anyị Jizọs Kraịst Ị mara ugbu a ihe ị na-enweta site n'ịhapụ uche gị maka ndụ gị ibi n'uche ha maka ndụ ebighị ebi gị n'alaeze ha Ị maara ihe ga-esi na ya pụta maka nnupụ isi n'iwu ha, iwu ha, ụzọ ha, okwu ha na eziokwu ha Ị ma nnọọ otú ha si hụ gị n’anya ma na-elekọta gị site n’inye anyị ohere ndụ ebighị ebi n’Alaeze ha mgbe anyị na ha na-erubere n’uche ha maka ụzọ anyị Ya mere, ekwela ka ekwe-ekwe, ekwela ka ike gwụ gị, ị bụ karịa onye mmeri n’ime Kraịst Jizọs, ma nkwuwapụta gị sitere n’aka Onyenwe anyị Chineke gị Cheta; Chineke, Jizọs Kraịst Onyenwe anyị na Onye Nzọpụta anyị, Mmụọ Nsọ, ndị mmụọ ozi, na ahụrụ m unu niile n'anya na-enweghị ajụjụ ma ọ bụ ndoputa Ka ihunanya nke Chukwu, Udo, Amara, Ngọzi, Ọńụ, Ebere, Nghọta, Ọmịiko, Ilekọta, Obiọma, ndidi, Amamihe, Nchekwa, Nduzi, ebube, ịdị mma, mgbazi, eziokwu, ntụkwasị obi, ihu ọma, ite mmanụ, ikwesị ntụkwasị obi, iguzosi ike, mgbaghara. Nzọpụta, Ike, ntachi obi, idoanya, obi ike, udo n'ọnọdụ ọ bụla, na ihe niile dị mma n'ime ha; Nnọnyere gị, na-eduzi gị mgbe niile Nwee ụbọchị ngọzi n'ime Chineke na Onyenwe anyị na Onye Nzọpụta anyị Jizọs Kraịst Ahụrụ m unu niile n'anya, a ga m ahụ unu ma emechaa",Normal
1402578454993723,SỌMADỊNA A taratụ ụkwa A taratụ akị Onye ube ya ruru Ya rachaa Sọmadịna bụ aha m Agbataobionye bụ aha nna m Onyemkamma bụ aha nne m Okwu ezinaụlọ m ji hiri isi bụ Onye tabiri akị Ya nyetụ ibe ya Ọ pụtara gị Legharịa anya n'akụkụ Ị gbatịwa aka gị inye Dobe ọnụ gị n'ụlọ Onweghị onye dara ogbenye Nke na ọ pụghị inyere onye ọzọ aka Erico ezi enyi m gụrụ ya n'egwu Ọ ka mma inye enye We karịa ị nara anara Aka na-enye enye ka Olisa na-agọzi Onye ụbụrụ ya na-aghọ nkọ Were ya jere ndị ọzọ ozi I nwere ihe oriri Leta onye nọ gị n'akụkụ I nyere ibe gị aka Were eriri kechie ọnụ gị Onye kọsara gị mkpa ya Tụnye ya n'ala ala obi gị Ya bụrụ ndụmọdụ ka i nwere Cheta onye mmụọ ya nọ na nsogbu Sọ m adịna n'elu ụwa a Agbataobi onye bụ nwanne ya Onye ọbụla nwere onye ọ ka mma Enyemaka esighi n'elu abịa Onye hụrụ onye ọ ka mma nyere ya aka Ụwa ga-abacha anyị nile Ụwa abụghị nke sọsọ m Onye tabiri akị Ya nyetụ onye ọ ka mma Ma were aka kpuchie ọnụ ya. © Ugochukwu Benedict Alugwe (Day 108 of 366),Normal
970650312466559,Ha kwuru na ozi Onyeisiala Tinubu ekwughị ihe ọbụla gbasara ihe ndị na-eme ngagharịiwe chọrọ nakwa aka ike ndị ọrụ nchekwa ji eso ndị ngagharịiwe ahụ,Normal
2154329181805385,"Ike Ekweremadu kwukwara sị na ndị nnọchiteanya ndị Igbo n'ụlọ omeiwu, nke ọ bụ onyeisi ha, na-agba mbọ ịhụ na ọgba aghara na-eme n'ala Igbo kwụsịrị, ma na-achọ ụzọ a ga-esi kpọpụta Nnamdi Kanu",Normal
983848114398951,OKWU A NA-ASỌ ANYA (The Nwadịọramma Show) Kedu okwu ndị a na-asọ anya ị chọrọ ka anyị tinye ọnụ... Nke gbasara ala anyị,Normal
1328286812016768,"Ụkọchukwu a ma ama bụ Tunde Bakare agaala zute Onyeisiala Muhammadu Buhari ka ha abụọ kparịta ụbụbọ. Ọ bụ n'ụbọchị Fraịde ka ha abụọ nwere ọgbakọ a n'Abuja. Bakare kwuru na ya ji ọgbakọ ahụ gwa Onyeisiala mkpa ọ dị na a gbanwere usoro ọchịchị Naịjirịa, nke a kpọrọ 'restructuring' na bekee. O kwukwara na Naịjirịa ka mma dịka otu obodo, mana ọ ga-abụ n'ọnọdụ ka e mee onye ukwu etu e si mee onye nta. Cheta na Buhari na Bakare soro zọọ ọkwa Onyeisiala na Osote ya n'afọ 2011, mana ha abụọ kụrụ afọ n'ala n'oge ahụ. Ugbua, Ụkọchukwu Bakare so na ndị na-ekwusi okwu ike gbasara ọnọdụ ọjọọ ọ sị na ọchịchị Naịjirịa debere onye ọbụla",Normal
1314871110190390,"Lee ka Aisha Muhammadu Buhari siri mee Iftar bụ ekpere Ramadan, ebe ọ kpọkọrọ ndị na-azọ ọkwa ọchịchị onyeisiala Naịjirịa ka ha nọkọọ. Aisha Buhari gwara ha ka ha nye ụmụnwaanyị ohere iso na ndọrọndọrọ ọchịchị obodo, ma ruo ịzọ ọkwa onyeisiala n'okpuru otu pati ndị a ma ama. Ndị gara ọgbakọ a gụnyere: Bola Ahmed Tinubu, Gov. Bala Mohammed nke Bauchi steetị, Gov. David Umahi nke Ebonyi steetị, Mịnịsta na-ahụ maka ndị ọrụ bụ Chris Ngige, Maazị Jack Rich, Engr. Yabagi Sani, na ndị nọchitere osote onyeisiala Yemi Osinbajo, Rotimi Amaechi, dgz. Gọvanọ Kaduna State, bụ Nasir Elrufai, na Mịnịsta Niger Delta, bụ Sen. Godswill Akpabio gakwara. bbcigbo.com",Normal
1507656074064668,"Igbo Readings for Wednesday, Dec. 14 St John of the Cross, B.D, memorial Vestment: White Today’s Rosary: Glorious Mystery Ihe Ọgụgụ nke mbụ “ka urukpu zoo ezi omume dịka mmiri” Ihe ọgụgụ e wetara n’Akwụkwọ Onye Amụma Aịzaya (Aịzaya 45:6b-8. 18. 21b-25) Abụ m Dinwenu, e nweghị onyeọzọ. Ọ bụ m na-enye ihe ma na-eweta ọchịchịrị. Ọ bụ m na enyekwa ngọzi, na-eweta ọdachi. Ọ bụ m bụ Dinwenu na-eme ihe ndị a niile. Ka eluigwe zodata mmeri dịka igirigi, ka urukpu zoo ezi omume dịka mmiri, ka ala meghee, ka nzọpụta topụta, ka ọ mee ka ikpe nkwụmọtọ topụtakwa, mụ bụ Dinwenu ekeela ya. Nke a ka Dinwenu kwuru, onye kere eluigwe, ya bụ chineke, onye kere ụwa, ya kwụbara ya; onye keghi ya ka ọ bụrụ ebe ọgbaaghara. Onye kere ya ka ọ bụrụ ebe obiobi. Abụ m Oseburukwa, e nweghị chi ọzọ. Ọ bụ na ọ bụghị m, Osebụrụkwa Enweghị chi ọzọ ma e wepụ m. chineke eziomụme na onye nzọpụta; e nweghị onyeọzọ ma e wepụ m. Bịakwutenu m ka unu nwee nzọpụta, nsọtụ niile nke ụwa Abụ m chineke, e nweghị chi ọzọ. Ejirila m onwe m nụọ iyi, okwu si m n’ọnụ bụ eziokwu, okwu na-agaghị alaghachi n’ebe m nọ. ikpere niile ga-esekpuru m, ire niile ga-anụ iyi. E kwuru sị, “Soso na Dinwenu ka mmeri na ike si bịa.” Ndị niile na-ebuso ya agha ga eji ihere bịakwute ya. Mmeri na otito nke si n’aka chineke ga-adịrị agbụrụ niile nke Izrel. Okwu nke Oseburuwa Ekele diri Chukwu Abụọma na Azịza (Abụọma 85:9ab 10. 11-12. 13-14 (Az. Aịzaya 45:8) Aziza: ka eluigwe zodata mmiri dịka irighiri, ka urukpu zoo eziomụme dịka mmiri. Ana m ege ntị n’ihe chineke, Onyenweanyị na-ekwu; Ihe ọ na-ekwu bụ udo maka ndị nke ya, n’ezie nzọpụta ya dị nsọ maka Na-atụrụ ya egwu, ka ebube ya wee nọgide n’ala anyị. Aziza. Ịhụnanya na Okwukwe amakuola; Eziomụme na udo ebiela ọma. Irubeisi ga-esi n’ala pulite, Eziomụme ga-esi n’elu ledata anya. Aziza. Ee Onyenweanyị ga-enye anyị ọganihu, Ala anyị ga-amụta mkpụrụ bawanye. Eziomụme ga-aga n’ihu ya, Udo ga na-eso nzo ụkwụ ya. Aziza. Mbeku (Aịzaya 40:9-10) Aleluya Welie olu gị elu tisie mkpu ike, Ọ onye na-ezisa ozi ọma, lee, Oseburuwa chineke anyị ji ike abịa. Aleluya Oziọma “Gaanụ gwa jọn ihe unu hụrụ na ihe unu nụrụ” Ihe ọgụgụ nke a si n’Oziọma dị asọ nke Luk dere (Luk 7:19-23) N’oge ahụ Jọn kpọọrọ mmadụ abụọ n’ime ha, zipụ ha ka ha ga-jụọ Dịnwenu sị, “Ọ bụ gị bụ onye ahụ ga-abianu, ka anyị ga-ele anya onye ọzọ ” Mgbe ndị ahụ bịakwutere Jesu, ha sịrị, “Jọn Onye na-eme mmiri chukwu ziri anyị bịa juta gị ma ọ bụ gị bụ onye ahụ e kwuru ga-abịa, ka anyị ga-ele anya onye ọzọ ” N’oge elekere ahụ, Jesu gwọrọ ọtụtụ mmadụ ọrịa dị icheiche, ọ chụpụkwara mmụọ ojọọ n’ahụ ndị ha ji, meekwa ka ọtụtụ ndị isi hụ ụzọ. Ọ zara ha sị, “Gaanụ gwa jọn ihe unu hụrụ na ihe unu nụrụ.” Ndị isi na-ahụ ụzọ, ndị ngwọrọ na-aga ije, a na-eme ndị ekpenta ka ha dị ọcha, ndị ntị chiri na-anụ ihe; a na-eme ndị nwụrụ anwụ ka ha si n’ọnwụ bilie, a na-akụziri ndị ogbenye ozioma. Ngọzi na-adịrị onye ọ bụla nke na-agaghị aghotahie m. Ozioma nke Oseburuwa Otito dịrị Gị, Kristi",Normal
