id,tweet,label,length
train_yoruba_00751,"""oloshi làwọn eleyi oo ##url",Abuse,28
train_yoruba_00752,"""but messi needed an international trophy to be greater than ronaldo?  oloriburuku ọmọ kékeré ##url",Abuse,99
train_yoruba_00753,"""lamba yapa olohun ngbo, walahi talahi💯""",Normal,40
train_yoruba_00754,"""@username fela is not his father...  omo ale ni eleyi.!🙄😏""",Abuse,59
train_yoruba_00755,"""@username ever asked why @username is hiding his ba? mo mowe, ko t'ogbon; mo mi imọ, ko ko ti làákàyè. politics ma rub e of common sense. politics with bitterness burú o. o ma n so eni di agba ofo ni""",Abuse,201
train_yoruba_00756,"""ori gbogbo yín tema'n sanwo private snap ti dàrú. is that iyanma you people pay for?😂😂😂😂""",Abuse,90
train_yoruba_00757,"""i have come to realize that no matter how hard you try to be there for some people, they are always never satisfy, they will always want more... awon oloju kokoro oshi""",Abuse,169
train_yoruba_00758,èèyàn ò sunwọ̀n ní ààyè ọjọ́ a bá kú là á di ère èèyàn kò rí ibi sùn ajá ń hanrun,Abuse,81
train_yoruba_00759,"""all of una dey mad sef... ẹ ti shey orí burúkú.. its just delayed a little bit e tí ya werey oooo you wey write the article, the articlers and articlees thunder fire you all.. ##url",Abuse,182
train_yoruba_00760,"""stay safe @ oloja estate, papa - epe ##url",Normal,43
train_yoruba_00761,"""awujale of ijebu land ni o ##url",Normal,33
train_yoruba_00762,"""olodorabata oloshi they cant do without adding their language at the end ewu... boring neighbours 🤡🤡🤡🤡 ##url",Abuse,109
train_yoruba_00763,kí wọ́n ma ṣe ti wọn ní ọ̀yọ́ ìlọrin ti dá dúró wọn ò bá ọ̀yọ́ ṣe mọ́ nígbà tí aláàfin mákùú jẹ ọba ní ọ̀yọ́ àfọ̀njá ò mọ̀ nípa rẹ̀ ìjíṣẹ́ ayọ̀ ni wọ́n mú tọ̀ọ́ wá wípé oṣù òmíràn tún ti lé ní ọ̀yọ́ àfọ̀njá bá bi wọ́n wípé oṣù tó lé ní,Normal,235
train_yoruba_00764,"""hon adebayo olodo - co- chairman hon. kofoworola adewunmi - member hon. babatunde olatunji - member  hon. michael adetoyi - member hon. babatunde ibirogba - member hon. lateef jayeola - member hon. babatunde komolafe - member hon. adirullahi abefe - member ##url",Normal,263
train_yoruba_00765,jẹjẹ ni wọn gbé ẹbọ sí oríta  ọmààlè kan dẹ lọ fi ẹsẹ da nù ọjọ o tọjọ alákọrí di ẹrù àgbéká o ní ìyáálé ìyá òun ló ń ṣe òun àti arindin tó ní àwọn wo ni wọn n pè láyé àti afọ́nú tó ní kínni ń bá àwọn ọ̀jọ̀gbọ́n lẹ́rù wọ̀ọ̀ ni kòtò pẹ̀lú òwú aláǹtakùn,Abuse,251
train_yoruba_00766,"""@username coming from someone who cant even differentiate what is right or wrong, awọn ẹgbè milo, your own is just to clap when you see a post that you cant even read the content. bunch of olodo and olofo""",Abuse,206
train_yoruba_00767,"""@ rayufoots we give you the best call or whatsapp 08100242201 👍🏿 @ oki olodo junction,ibadan! ##url",Normal,100
train_yoruba_00768,"""ki olorun ma se @username ni omo ale england loni oo...""",Normal,57
train_yoruba_00769,ìtàn odò yewá fẹ́ bá ti yemọja mu wọ́n lulẹ̀ wọ́n di omi,Normal,56
train_yoruba_00770,ise owo wa lawa je lasan ni ajanaku fi oju ise wo obo monkeyse bi obo o kuku toro je aguda o je ni abe geesi,Abuse,108
train_yoruba_00771,"""ordinary giveaway o tun wè óśè but gbo gbo eleyi o necessary.  o need è rara🚶🏽""",Normal,80
train_yoruba_00772,"""òòòmòn? eleyi giddigòn ##url",Abuse,29
train_yoruba_00773,"""#tbt @ ijebu, ogun, nigeria ##url",Normal,34
train_yoruba_00774,"""akanbi omo olodo ide ✌🏾✌🏾 asiwaju of lagos!!! jagaban of borgu!!! architect of modern lagos 🙌🏾🙌🏾 tested and trusted ✅✅ ##url",Normal,125
train_yoruba_00775,"""@username oloriburuku ni man yi olorun""",Abuse,40
train_yoruba_00776,"""ẹ̀wen ọmọ ìjẹ̀bú alárẹ̀ tonti rẹ́mọ mẹ́tàlèlọ́gbọ̀n. wen kú àjọ̀dún àjíǹde óò. ire áma bá dede ẹni oo. wẹ́nìí gbé sájò o. ẹ ma kó èrè oko délé oo. ọkọ́ ọba, àdá ọba, énìí ṣá wen nẹsẹ o. oníṣẹ́ ọwọ́, ajé áma ru wẹ́n ó  ayọ̀ riti dede ẹni ooo. ##url",Normal,248
train_yoruba_00777,"""bat ja lulẹ ni osun ##url",Hate,26
train_yoruba_00778,"""that moment when you and your friends are in the gym, and boom - iron drops. the whole hall will erupt and everybody will come through their balcony to shout ""ọmọ àlè, pa'ra ẹ óò, shey o gbọ... bóyá nnkan tí wọn rán ẹ wàá ṣe ni school nìyẹn"" ##url",Abuse,248
train_yoruba_00779,"""@username omo jatijati""",Abuse,24
train_yoruba_00780,"""this is all about a textbook published by me for all categories in medical field @ oki olodo junction,ibadan! ##url",Normal,116
train_yoruba_00781,"""awon oloriburuku ole alatenuje aiye yin ma baje ni ##url",Abuse,57
train_yoruba_00782,"""ori e ti daru.. face ti daddy eh fi wa booking code kakiri ##url",Abuse,65
train_yoruba_00783,"""ònpè mi ni zaddy!   taloni zaddy weyrey 😂   kóshidanù!  @username """,Abuse,68
train_yoruba_00784,"""@username olofo toun binun ologo ##url",Abuse,39
train_yoruba_00785,emi ni mo ma lead protest against iwo bobo ade yi won o ni verify e iru tweetinyoruba wo niyen,Normal,94
train_yoruba_00786,ìlú ìṣòwò ńlá tó gbajúmọ̀ ni gao ní àsìkò ọdún èyí tí ó wá padà ní ìlú songhai wọ́n tún la ọ̀nà ìṣòwò òmíràn lọ sí gúúsùìwọ̀ òòrùn ifẹ̀ títí ó fi dé igbó ìjẹ̀bú láti orí omi ọlọ́jọ́ pípẹ́ tọ́ lórí sí ìwọ̀ oòrùn àti ìlà òòrùn wọ́n tún la ọ̀nà ìṣòwò,Normal,247
train_yoruba_00787,"""a humble nigerian that is painting his motherland a good name all around the world. nigeria is lucky to have you as a good loyalist. omo yoruba tio fi owo oshi juwe ile baba e🙌🏾🙌🏾 ##url",Abuse,186
train_yoruba_00788,du ipò ọba mọ́ ní èkó ní ọdún ọba dòsùnmú jọ̀wọ́ èkó sílẹ̀ fún ìjọba britain ní àtàrí wípé ìjọba britain ṣe ìlérí láti má fún ọba dòsùnmú ní owó ìfẹ̀yìntì £ ní ọdọọdún bí ọba dòsùnmú ti bu ọwọ́ lu ìwé àdéhùn náà èkó di ohun ìní britain,Normal,235
train_yoruba_00789,"""sijuola olajumoke z is the 10th and also the first female coslag president, she is a native of ijebu ode ,ogun state , she was inaugurated with a team of 7 on the 29th of may 2019 at lagos state university, the mantle of leadership was handed over to her by mr kassim abdul rafiu ##url",Normal,286
train_yoruba_00790,"""emi baba werey mo gba owo laiku one kobo…. just imagine""",Abuse,57
train_yoruba_00791,"""@username oloriburuku omo ale jati jati ni é""",Abuse,46
train_yoruba_00792,"""are you still thinking why this country is not settle? it's because there's a lot of bastards   in this nation. and yoruba said"" ile ti oun ba toro, omo ale ibe nio ti dagba"" if the house is still settling, that means the bastard in it has not grown. ##url",Normal,257
train_yoruba_00793,"""people that call strangers/acquaintances ""dear"" or ""dearie"" 🤮  yuck!  ori yin ti daru.""",Abuse,88
train_yoruba_00794,"""@username olofo ni e""",Abuse,22
train_yoruba_00795,"""@username “churches and mosques will be shut, there will no congregational prayers or services either within these places of worship or outdoors. wedding events and all social gatherings are strictly prohibited""  oloriburuku ni yin @username """,Abuse,244
train_yoruba_00796,"""@username awon oloshi oniro ofo""",Abuse,33
train_yoruba_00797,"""awon eleribu gbogbo..naso money easy to get laye buhari 😂 ##url",Abuse,64
train_yoruba_00798,ẹbọ ní ńpa ẹlẹ́bọèpè ní ńpa elépè,Abuse,33
train_yoruba_00799,tori akata la fid a yangan tori eya laa ko yanju,Normal,48
train_yoruba_00800,"""@username olodo ...... isi ewu, isi oke, head butted, head na head!  káró, ò jí ré bi?""",Normal,88
train_yoruba_00801,"""this 1⃣ sef na photoshop oo, na me get the website ooo 😂😂😂😂 àwọn olofo tó ń bínú ológo ##url",Normal,93
train_yoruba_00802,"""@username 😂ori eleyi ti buru sha""",Abuse,34
train_yoruba_00803,"""@username okan e o ni ri isinmi. lati inu laalaa, so laasigbo bi iwo ati awon ebi e maa maa ko si. iwo kini radarada oshi yii.   alatenuje. o de ni ye toro je.""",Abuse,161
train_yoruba_00804,"""omo ajanaku kan ki ya ra omo ti eyaa babi eyaa ni joor @username ##url",Normal,71
train_yoruba_00805,"""@username wọn tí lulẹ...! ##url",Abuse,32
train_yoruba_00806,tù wọ́n nínú olúwa tù wọ́n nínú àgàn tí kò rọ́mọ gbé pọ̀n tù wọ́n nínú olúwa,Normal,79
train_yoruba_00807,"""“iyán funfun lẹ́lẹ́, ọba nínú óúnjẹ, ìjòyè àtàtà l’áwùjọ òkèlè. òsùpà abẹ́ ìtí a ràn mọ́ dé’lé ọlẹ̀, ọ̀rẹ́ ilá, ọlọ́rọ̀ ẹ̀gúsí ìmùlẹ̀ tẹ̀tẹ̀”    – culled from j.f. ọdúnjọ alawiye series. ##url",Normal,193
train_yoruba_00808,"""@username ok, since you are a man of integrity, we will do your bidding. odè...oloriburuku""",Abuse,92
train_yoruba_00809,"""@username you're a bastard. you bastard child of a filthy swine.  ko ni da fun eee... aiye e ma ba je ni!  oloriburuku omo ale!""",Abuse,129
train_yoruba_00810,àwọn ará ibí tún ń gbèrò láti ta national arts theatre tafawa balewa square pápá ìṣeré national stadium èkó àti pápá ìṣeré moshood abiola stadium ní abuja irú àwọn olóríkórí wo ni a kó jọ ní ìlú yìí ganan náà,Abuse,208
train_yoruba_00811,"""@username olodo niwọn""",Abuse,23
train_yoruba_00812,"""yoruba will say "" ti ile kan ba n toro, omo ale ile ni ko ti dagba"" donald trump ti dagba @username """,Abuse,102
train_yoruba_00813,"""ori gbogbo won ti daru 🙄 ##url",Abuse,31
train_yoruba_00814,ẹni tó jẹ ọba tán tó tún ńwo òkè fẹ̀ fẹ̀ fẹ̀ ṣé ó fẹ́ di olódùmarè ni does the person who kept looking upwards in dire expectation after just being crowned a king want to become god contentment is it lack of contentment can be stressful,Normal,236
train_yoruba_00815,"""@username this polity is becoming interesting 🤔 pétérù giringori obi will lǔlẹ̀ lẹẹkànsi at the court.""",Abuse,104
train_yoruba_00816,no dey bobo me you be eeyan okeowo,Normal,34
train_yoruba_00817,"""kwara speaker @username graced the 2018 ojude - oba festival in ijebu - ode, ogun state. ##url",Normal,95
train_yoruba_00818,ní ọjọ́ oṣù ṣẹrẹ nígbà tí àwọn àjọ ìjọba tanzania bunge péjọ ní dodoma fún ìjókòó ìpàdé tí ó ṣáájú nínú ọdúnun ẹyẹ òwìwí kan fò wọ inú ilé ìpàdé ó sì bà sí orí ajá níbi tí ó ti ń wo àpéjọ láti òkè téńté,Normal,202
train_yoruba_00819,tí a bá tìtorí èyàn burúkú dijú a kò ní mọ ìgbà tí ẹni rere máa kọjá lọ if we insist on closing our eyes because of a wicked fellow we wont know when a good person will pass us by be easily forgiving vindictiveness often packs a hefty punch,Normal,240
train_yoruba_00820,kere o ifa ni ka sọ fun yin kpe ilu ko tuba ko tuṣẹ o eku o ke bi eku ẹiyẹ o ke bi ẹiyẹ ọmọ eniyan o fọhun bi ọmọ e,Normal,115
train_yoruba_00821,mo gbọ́ orin arò awẹ́lẹ́wẹ̀ tí ó sájú wọlẹ̀ ó sì wọ̀ mí ní akínyẹmí ara ká yọ ti ìyìnrere kúrò ògidì ọmọ yoòbá ni níṣe ni ọ̀kọ̀ọ̀kan irun ara mi dìde gànngàn àwọn àṣàyàn ọ̀rọ̀ wọ̀nyí bùáyà,Normal,188
train_yoruba_00822,aparo kan ko ga ju okan lo afi eyi to ba gori ebe ko si si bi obo se se ori ti inaki o se,Normal,89
train_yoruba_00823,"""favorite yelled out words for danfo and keke:  1. olofo 2. shori e gbale ni 3. shey oju e o fo sha 4. cut your hand go the other side na 5. eranko ni e walahi  😁""",Abuse,163
train_yoruba_00824,"""èpè ní ń p'olè... ##url",Normal,24
train_yoruba_00825,bẹ́ẹ̀ ni a kì í gba onídùúró fún un ká tóó yá wọn òótọ́ inú la fi ń ṣe é ìlọsíwájú àwọn èèyànan wa la sì ń wá awó máa ń ṣòtítọ́ tí wọ́n fi máa kú ni bí awó bá kú bí wọ́n ṣe máa ń sìnkú ara wọn pàápàá dáa púpọ̀ mo láìkì rẹ̀ ganan,Normal,228
train_yoruba_00826,"""“ashaju! baye ban bu e ko ma ma binu. koseni t’olorun gbega t’eda o le binu si. t’aye o ba ti r’asiri eyan. ti won o mo ona ton gba ga. oro t’alabosi so, ofo oro lo jasi.”  - elder abass akande.""",Normal,196
train_yoruba_00827,dáadáa láìṣe ajímárorín ọ̀bùn ènìà ni yoòbá pé ń fi ojú àná wòran baba mo bọ́jú mo fọnu,Abuse,87
train_yoruba_00828,"""àwọn ọmọ òfò alaye bàjẹ́ ọmọ ìrankíran ##url",Abuse,45
train_yoruba_00829,"""dami oloribuku omo jati jati !!!! #loveisland""",Abuse,47
train_yoruba_00830,àṣẹ̀hìnwá àṣẹ̀hìnbọ̀ arábìnrin àgbèrè nì kó ẹ̀jọ́ ó rò ó fi yé mi wípé ọkọ ò fowó oúnjẹ sílẹ̀ ni òhun fi gbégbáa ọ̀dọ́kọ,Abuse,120
train_yoruba_00831,"""@username but wait #arabambi told you already ""jerki won ma bu e, ébu o so... olofo laawon, olofo loma binu ologo, ologo laawa... #wefollograndpacome2023... make una listen now ooo, @username no dey let go until after 8 years of which the permits #fem #wrblo 🔌🥶📞""",Abuse,264
train_yoruba_00832,"""olodo ike!😂😂😂 tolani the bully! they no know shishi #bbnaijaallstars""",Abuse,70
train_yoruba_00833,ẹni tí ò fẹ́ẹ́ wọ àkísà kì í bá ajá ṣe erée géle whoever wouldnt want to end up wearing rags shouldnt play,Normal,107
train_yoruba_00834,"""omo ale, olori buruku oshi! ##url ##url",Abuse,40
train_yoruba_00835,"""oloriburuku ni ayade omo ale jati jati""",Abuse,40
train_yoruba_00836,"""gbabe olofo lon binu ologo! ##url",Abuse,34
train_yoruba_00837,abiola ajimobi is dead nobody should deny it again gbo gbo wa ti di journalist,Normal,78
train_yoruba_00838,yorùbá sọra wọn di bọ́ọ̀lù táráyé ń gbá,Abuse,39
train_yoruba_00839,"""omo olalomi again o, them call me portable baby o, son of shakushaku, esu ole kole ti jesu, kesari, idamu adugbo, chairman odugwu bar, ogo gbogbo trenches 🤣🤣🤣🤣😂  abeg, i go pick portable 😂😂😂 ##url",Normal,197
train_yoruba_00840,"""now that the world is watching , nigerian police decided to show off their barbaric side. àwon oloriburuku gbogbo #endsars""",Abuse,124
train_yoruba_00841,"""olúwatóbilọ́ba and ọláídé are getting married 💕 ... bride @username groom @username planner @username photography @username ... #tlaffairs 💥💥 ... #seemieevents @ ijebu ode ##url",Normal,178
train_yoruba_00842,"""ọmọ ènìyàn, ẹ kọ́ ẹ̀kọ́ lára àwọn ẹranko wọ̀nyí. ẹ jẹ́ kí á jọ pawọ́pọ̀ gbé ẹni tí ó ṣubú dìde, ẹ máà jẹ́ á dá onítọ̀hún dá a, torí òní la rí, a ò mọ̀la. a ò ní ṣubú o! ##url",Normal,175
train_yoruba_00843,àjọṣepọ̀ ògún àti èṣù ògún àti èṣù jẹ́ àwọn òrìṣà méjì tí wọ́n ma ń gbé sí ìta ilé ní gbogbo ojúbọ tí èṣù bá ti wà ògún náà ma wà ní ẹ̀gbẹ́ rẹ̀ ni wọ́n ma jọ ń wà ní ojúbọ kan náà ni wọ́n sì ma ń jọ ṣíṣe pọ̀,Normal,207
train_yoruba_00844,"Oloriburuku, oloshi , Omo ale , I heard your mama was a one night stand , koni da fun , iku pa e , werey oni cocaine",Abuse,116
train_yoruba_00845,"""okugbe olori gbigbe oni dimples oshi 🤣🤣😂 ##url",Abuse,47
train_yoruba_00846,ọ̀pọ̀lọpọ̀ ló ti jẹ èèwọ̀ nǹkan ò bá wọ̀ fún wọn mọ́ ọ̀pọ̀ ló ti pa ìṣèṣe ìdílée wọn tì ègún ìdílé bẹ̀rẹ̀ sí í jà fitafita bí ìjì eku ò ké bí eku ẹyẹ ò ké bí ẹyẹ ọmọ ènìyàn ò fọhùn bí ènìyàn ayé ti ṣá bálábálá,Normal,209
train_yoruba_00847,"""@username o da wipe eleyi nshiere sha, shey mo ran iya e lati wa comment si post mi? ti o ba fe ki awon obi e fi oju sunkun e ogbeni ja danu o! mi o ro ejo were o! iwo omo oshi jatijati. boya baba e lo ra phone fun mi ni wa so, ko oshi danu fun mi.""",Abuse,250
train_yoruba_00848,"""""@username : talo n sun e ba n ji  ilekun yen ba n shi !   awon eleyi je rap lenu lati bi de bauchi. 🥊""rt voice of the street.""",Normal,128
train_yoruba_00849,"""eléyí pẹ̀lú budweiser tútù, mortuary standard bí merin náà ò bad at all, lóní òpin ọ̀ṣẹ̀, ìsinmi wà. ##url",Normal,107
train_yoruba_00850,"""orí ẹ burú dànù dànù.. àgbákò scammer ##url",Abuse,44
train_yoruba_00851,"""aja lo ma je enu e. iwo eranko lasan lasan yi! omo pau bi ibon. ko ni ye e! ##url",Abuse,82
train_yoruba_00852,"""omo okaso sile ki eru ba olese omo ajanaku koja mo ri nkan firi bi a ba ri erin a wipe a ri erin omo oloko titi afonsa abi oko tien tien omo anjanu inu iya aberi da epe.  omo ojalangba o ja dododo bi oke omo arojo doye adele teji teji balogun dodondawa olowo joye meji reti iketa""",Normal,281
train_yoruba_00853,èkó rẹwà àwa ẹ̀dá la ya ọ̀bùn,Abuse,29
train_yoruba_00854,"""let's all call out @username omo ale yoruba ni seyi makinde, eru fulani ni pelu  seyi should be trending more the sunday igboho!   ##url",Hate,137
train_yoruba_00855,tẹ́níọlá ṣé o ti pe mc olúọmọ,Normal,29
train_yoruba_00856,Oloriburuku omole olodo Ewu-Gambia shege Barawo,Abuse,47
train_yoruba_00857,"""ọmọ àlè, abi etí takété bí i sọ́ọ̀sì oko;  yoruba and insult👇👇👇 ##url",Abuse,70
train_yoruba_00858,ìjà ẹ̀tọ́ọ mẹ̀kúnnù ni a fi fi mko jẹ kakaǹfò nítorí ìjà tòun ìgbélárugẹ́ àṣà ni aláàfin fi yan ọ̀túnba gàní aareonakakanfo yoruba,Normal,130
