id,tweet,label,length
train_igbo_00872,"@username egwu adighi atu afo onwe buru uzo, mana anaeji ehihe achu ewu ojii. aka chukwu di n' aru gi onye ndu anyi. ozokwa, nmadu anaghi abu nwata na anu ogburu #chimaroke #ebeano #ebeanofam  #ebeanogenz",Normal,204
train_igbo_00873,"@username onye ala, keep asking questions. onye nzuzu!!!",Abuse,56
train_igbo_00874,@username anu ohia na enwero oyiri,Abuse,34
train_igbo_00875,@username kedu nnukwu isi 👀,Abuse,27
train_igbo_00876,@username onye ori criminal minds umuekwensu,Abuse,44
train_igbo_00877,"@username onye iberibe ,jee raa otu nne gi oooo 🤣🤣🤣",Abuse,51
train_igbo_00878,nna meeehn! uwu'awu mimi mehn! yaw! rt @username : nnukwu isi gi joro njo di ka bia bia di kwa ka enwe.aga m eme gi ife gba gi ose..isi ewu,Abuse,139
train_igbo_00879,ọ ihea mere eji were le ndị nna nna gị. anụmanụ. ndị ọbara ha n'esi isi ##url,Abuse,77
train_igbo_00880,taaa gbafuo here onye mgbu. onye muru gi?? ##url,Abuse,48
train_igbo_00881,"#ịlụigbo   a chụọ àjà ma a hụghị udele, a mara na ihe mere be ndị mmụọ.  if the vulture fails to hover at the end of a sacrifice, then it means that something happened in the land of the spirits.  this proverb is basically used to express surprise when certain.. ##url",Normal,268
train_igbo_00882,"@username respectfully sir,you're an ewu nta😑😑",Abuse,46
train_igbo_00883,"@username jst like hw father and mother are fraudulent onye iberibe, tuah ajo nwa kitikpa gi ma umu hi",Abuse,102
train_igbo_00884,whoop whoop dis must be d isi nkita rt @username : @username o juta isi nkita owele akpa ya me gini?,Abuse,100
train_igbo_00885,@username ndi usa ogini di....,Abuse,30
train_igbo_00886,@username 😂😂😂😂 onye mgbu,Abuse,24
train_igbo_00887,yur the one who's a dog! ewu di ka gi! ne ki si we di....onye ara! ekwensu! onye iberibe! @username,Abuse,99
train_igbo_00888,"""@username : @username it's a boy o""tell him agadi nwoke,ajo nwoke,ekwensu ogalaga.",Abuse,83
train_igbo_00889,@username ike gwụ onye aghụghọ o chọba udo. mulunu anya dika azụ.,Normal,65
train_igbo_00890,@username nwa nza si..... tii!,Normal,30
train_igbo_00891,@username otu gbawasikwa nne gi. udele rikwa ozu gi.,Abuse,52
train_igbo_00892,@username ewu ka anuohia a mma. onye iberibe n'enweghi akaoru.,Abuse,62
train_igbo_00893,giroud anu mpama! aturu ohia! onye nzuzu 😡😡😡 #arsfcb,Abuse,52
train_igbo_00894,@username 😒😒😒😒😒 afọ saa gi,Abuse,26
train_igbo_00895,@username 🤣 🤣 🤣 🤣. ajọ nwa,Abuse,26
train_igbo_00896,isi ewu joint 🤣🤣🤣... yours👇👇 ##url,Normal,34
train_igbo_00897,"@username anụ ọhịa ...nne nne gị nọ offense , otele gbagbuo gị nọ offense, ụsụ michaa gị ọṅụ no offense, agwụ chaba gị ọhịa no offense , nkịta eze ure ... no offense,ibi dagbuo gi no offense",Abuse,190
train_igbo_00898,when it comes to paying of taxes  the yorubas will not remind igbos they're not part of one nigeria but during election they will threaten and destroy igbo properties telling us to go home. ndi igbo agadi nwaanyá»‹ daa nda ada abá»¥á» á» gá»¥á» ihe á» bu na ikpa á»ná»¥. #endnigeria,Normal,287
train_igbo_00899,anụ atụrụ finally 😊😊😊😊,Normal,22
train_igbo_00900,this people are not telling us the truth! ndị anara ekwu ezi okwu cha cha....,Normal,77
train_igbo_00901,@username what’s akpo? my mom says obi okwute,Normal,45
train_igbo_00902,"someone posted ""davido dey refresh bank app, other people dy refresh davido page"". 😂😭  nigerians 🤝 ọnụ ọjọọ",Abuse,107
train_igbo_00903,ajọ nwa agbọghọ 5 pointer ##url,Abuse,31
train_igbo_00904,dream realized! isi ewu - cc @username ##url,Normal,44
train_igbo_00905,"lmao.. na u naa hahahaha.. rt""@username : ndi ofe mmanu""",Hate,56
train_igbo_00906,"@username nna gi ralụ nkịta, nne gị gbata gi na akwụna. ezi ọhịa",Abuse,64
train_igbo_00907,@username e for sweet die like ịsị ewu agwọ gburu agwọ gbu,Normal,58
train_igbo_00908,"@username ndi eriri eri,  ndi akpiri ogologo ka unu bu.",Abuse,55
train_igbo_00909,@username onye wukwanu  onye apari nka? onye iberibe. don't allow me insult me. anu mpama,Abuse,89
train_igbo_00910,"agadi nwoke....sorry""@username : smh! no respect! *slaps* rt""@username : taaa!gbafuo..onye iberibe""@username : bia barber take ur tym o!",Abuse,136
train_igbo_00911,@username ọnụ ọjọọ ndị anambra sha😢,Hate,35
train_igbo_00912,isi ewu for presido ##url,Normal,25
train_igbo_00913,"@username jee ka gi na nne gi di na, efulefu!",Abuse,45
train_igbo_00914,are you minding that onye iberibe ##url,Abuse,39
train_igbo_00915,@username their ọnụ ọjọọ spirit has finally entered you o,Abuse,57
train_igbo_00916,@username rapu onye mgbu a ka o n'akogheri.,Abuse,43
train_igbo_00917,@username person just waste isi ewu,Normal,35
train_igbo_00918,"@username can you spell ""nwa-enwe, onye iberibe""?",Abuse,49
train_igbo_00919,look at this onye mgbu ##url,Abuse,28
train_igbo_00920,"buhahaha!na nsukka ko,owerri?""@username : esim bee nna gi rt @username : @username ekwensu kedu ebe isi kwa???""",Abuse,111
train_igbo_00921,"@username ya so kwa gi, ewu awusa. ozu nwuru awun",Abuse,49
train_igbo_00922,@username ị bụ onye jụụ?,Abuse,24
train_igbo_00923,"@username nna gi onye mgbu. mercy onye oshi, kitikpa lacha gi ike.",Abuse,66
train_igbo_00924,"@username o tu ị sịa kọ, gosịrị na nna gị ka bụ nwa na gụlesị ịmị mgbe agha bịafra. maka na agwọ ofu onye hụrụ na bụ eke!",Normal,121
train_igbo_00925,@username mkpi  nkita ara   ekwensu mia gi onu there,Abuse,52
train_igbo_00926,@username onye ori 🤣🤣🤣🤣🤣*baby you remember bo**y onye ori🤣🤣🤣🤣🤣,Abuse,62
train_igbo_00927,@username kitikpa gbagbuo gi... aturu na enwero uburu 🙄,Abuse,55
train_igbo_00928,@username anyị abụghị ụmụ anụmanụ  achọghị ihe ọ theụ inụ n'aha ọzụzụ bụ ihe ọjọọ ma bụrụ ezigbo ihe atụ nke ịbụ onye ajọ omume !!! #teamnzudinobieze  #manutdvschelsea #sundaymotivation,Normal,185
train_igbo_00929,@username ozu nwụrụ anwụ  oloriburuku ọmo ale ni e,Abuse,50
train_igbo_00930,‘nwaanyi ike’ will revolutionise igbo series production ##url,Normal,61
train_igbo_00931,"ọ kwa nwa nza rijuo afọ n'eluwa, ọ chere chi kere ya aka mgba.  hehehhehe. no talk say them no warn you ooo this pikin.",Normal,119
train_igbo_00932,@username ozu nwụrụ anwụ mgbo tupu kwa gị isi. anụ ohia,Abuse,55
train_igbo_00933,@username otoro gbawaa gi afo! onye iberibe! onukwu!,Abuse,52
train_igbo_00934,@username gozikwa gi nwaanyi oma,Normal,32
train_igbo_00935,ezigbote onye aghụghọ! ##url,Abuse,28
train_igbo_00936,it is your ụmụnna that voted for him in those years you mentioned. onye ọgwụ ego ##url,Abuse,86
train_igbo_00937,@username nne gi na nna gi dia. ekperima nwa mmuo. nkita ara!!!,Abuse,63
train_igbo_00938,@username kitikpa gbagbuo gi. 😬,Abuse,31
train_igbo_00939,nwaanyi oma ðŸ¥¹ðŸ¥¹ðŸ¥¹ðŸ¥¹ ##url,Normal,34
train_igbo_00940,@username the oga nah ezigbote onye ori,Abuse,39
train_igbo_00941,"@username ""gwam afa nna gi!""🤣🤣🤣🤣",Normal,32
train_igbo_00942,@username udele mmiri mara ika noya na akoheri anu ohia,Abuse,55
train_igbo_00943,"jizọs biliri na ọnwụ, ka o wee gosi anyị na ike ọnwụ apụghị ị jide ya n'ili. ya mere, nwanne m, ebe ọ bụ na onye nwe anyị meriri ike nke ọnwụ, ọ na bụzi nje korona (coronavirus) ga ma ya aka?   ọnwụ ma ọbụ ọrịa enweghị ike n'ebe ị nọ.  happy easter! ##url",Normal,255
train_igbo_00944,"@username it pains as he didn't break his head join, that uche maduagwu bụ nnọọ ònye agwụ.",Abuse,90
train_igbo_00945,"gịnị mere #ụzụ ahụ? nwanịga nwanịga ọhịa lolo ụzụ na ụzụ tijjri égbè, na égbè gbagburu égbé, na égbé buru ọkụkọ, na ọkụkọ tara akịka, na akịka tara mkpọ, na mkpọ gbawara ụkwa, na ụkwa dagburu nwanịga. 😍 rolled back the years. ##url",Normal,231
train_igbo_00946,@username greenluck onye ọgwụ 💚👑,Abuse,32
train_igbo_00947,@username ewu awusa na enwero uche na akpo onyeozo dumb ass..🙄🙄,Abuse,63
train_igbo_00948,"@username o kwa nke nna gi na nne gi a... achodim ichi ochi na ehihie a ooo,anwu acharisigom isi",Normal,96
train_igbo_00949,@username you meant na nna gi bu ezigbote itiboribo?,Abuse,52
train_igbo_00950,"biko hapu ha kanyi tachagodu abacha aa!""@username : ha no ebe a. ka mu kpo ndi ozu @username : kedu ha? rt amchizzy: ndi usa. jiri nu nwayo ka",Abuse,142
train_igbo_00951,"@username if there is any word known as 'onye nzuzu nzama"" it is you @username , and no other person on this planet earth!  onye eriri eri 1 of ndi nzuzu kingdom!",Abuse,162
train_igbo_00952,@username checki your name oke mkpi 🙄,Abuse,37
train_igbo_00953,"@username ọwuya,, makana ọnye aghụghọ nwụọ onye aghụghọ enie ya",Normal,63
train_igbo_00954,@username chukwu ga gba nwaanyi ahu oku. alili!!!,Normal,49
train_igbo_00955,@username ikpu nne gi there,Abuse,27
train_igbo_00956,ohaneze ndi akpiri ogologo ##url,Abuse,32
train_igbo_00957,@username jackson bụgodụ ezigbo onye mgbu,Abuse,41
train_igbo_00958,"ile mgbada, who asked him ##url",Abuse,31
train_igbo_00959,"safe to say ozo part-paid for the so called “house” his fans bought.   both fav &amp; fans, anụ ọhịa n'ọchịchị anụmanụ",Abuse,118
train_igbo_00960,@username with enough ọnụ ọjọọ,Abuse,30
train_igbo_00961,"egbe belu ugo belu. nke si ibe ya ebena, kitikpa na enwero nne na nna gba ya pieces! now that… ##url",Abuse,100
train_igbo_00962,@username ọkụkọ igbo like me,Normal,28
train_igbo_00963,"@username okwa a si lu na mbe nwelu uche🤔... o seti go nu... egwu ka na e bido, nwa mgbada na gbaji ukwu... k’anyi na ene 👀",Normal,123
train_igbo_00964,"@username lmao... this one is mad ooo. she should kill herself please. onye iberibe, ajọ nwa.",Abuse,93
train_igbo_00965,np: splash ft phyno : onye agwu #ondun,Abuse,38
train_igbo_00966,@username hahahahaha okwute nwelu ọnụ ọjọọ.,Abuse,43
train_igbo_00967,stfu ekwensu na udi mmadu ##url,Abuse,31
train_igbo_00968,î ya atadaanû atu ututu wee kwube okwu. eze ule. ##url,Abuse,54
train_igbo_00969,"@username nonni, i so na nsogbu ndi igbo nwere. i naghi echebara ihe uche ma kwere. i bu aturu onye nche jiri osisi na-akuku were na-egosi ebe o ga-aga. tulee ihe uche ma mata nke bu eziokwu. don't let people mislead you like sheep. nnamdi kanu is a charlatan!",Normal,260
train_igbo_00970,"@username otu nne gị, atụrụ ọhịa",Abuse,32
train_igbo_00971,"lmfaooo"" @username : like u abi? rt @username : okwa nkita ara!! ""@username : which (cont) ##url",Abuse,96
train_igbo_00972,@username isi adịrọ gị mma this boy. just si ebea pụọ ozugbo.,Abuse,61
train_igbo_00973,"mana nna, kedu onye juu gi? ""@username : phyno = shit""",Normal,54
train_igbo_00974,"@username jisi ike nwaanyị ọma, you're really an amazing woman 🙌🏻🙌🏻🙌🏻",Normal,69
train_igbo_00975,onye ime ezi :d rt @username : #np- osondi owendi- mc loph ft flavor...egwuuuuuuuuuuuuuu,Abuse,88
train_igbo_00976,nwata chụba nke ya ọ bụlụ ajọ nwa!,Normal,34
train_igbo_00977,"alinga usu :d""@username : nkita ara ""@username : okuko igbo""@username : ewu ""@username : mkpi na agbo ofe ga naba ura""@username",Abuse,127
train_igbo_00978,so that amu ewu didn't even bid for julian draxler????? onye iberibe nkita ara!!! #wenger,Abuse,89
train_igbo_00979,ndi usa juru ebe nile 🥱🥱 ##url,Abuse,30
train_igbo_00980,@username chinedu nne gi buru gi onu … onukwu,Abuse,45
train_igbo_00981,"@username lol................i think the complete phrase should be ""onye mgbu si na otele eku ume.""",Abuse,99
train_igbo_00982,@username ezigbo anụ ọhịa ka ị bụ. anụmanụ,Abuse,42
train_igbo_00983,@username i tire ooo…. ile mgbada!,Abuse,34
train_igbo_00984,@username nwanne onye na achu ego na enwe obi okwute........ ka anyi tinye aru ##url,Normal,84
train_igbo_00985,"@username akụkọ onye mgbu, ọgwụ ala agba dis man agwụla.",Abuse,56
train_igbo_00986,"@username ya ị macha na fa nwelu ya 1st class, ị ma sị m bụ onye ọgwụ ego?  ọ gị si na fa bụ idols gị bụ onye ọgwụ ego🙄",Abuse,119
train_igbo_00987,@username ajọ nwa  🤣🤣🤣,Abuse,22
train_igbo_00988,"lol! onye ime ezi rt @username : *okporoko dancing in the soup, nekwa onu johnson n'ime ofe... good cooking maggi cube* rt @username : okporoko!",Abuse,144
train_igbo_00989,@username jisike na agwa nne na nna gị otu ahụ na esepụghị aka. ozu nwụrụ anwụ.,Abuse,79
train_igbo_00990,@username ůwa enwe mmeta. i'm only trying to epp your laif. bulunu eze ule kpaghalïba 😩😩🙄🙄,Abuse,90
train_igbo_00991,"chei!! nwanyi abacha ""@username : asiri gbakute""@username : ma oga at d top ""@username : who call dis one for matter ""@username : *clears th",Abuse,140
train_igbo_00992,@username fish head or isi ewu?,Normal,31
train_igbo_00993,@username or isi ewu..,Abuse,22
train_igbo_00994,"@username go enjoy ndi ofe mmanu, onye ala",Hate,42
train_igbo_00995,"lmao!! rt @username : otu gi ""@username : eyyyyah dis geh yaff kolo ""@username : bukola ga na'me ka onye ala..onye iberibe""""",Abuse,124
train_igbo_00996,@username you are a mad man. ewu mumu olodo ode. filho da puta. god punish you.,Abuse,79
train_igbo_00997,"@username onye nzuzu is singular,....nigerians = ndi nzuzu 😅",Abuse,60
train_igbo_00998,@username negi eze ule mechie,Abuse,29
train_igbo_00999,@username mrs ego mbute si nga pụọ.,Abuse,35
train_igbo_01000,@username where is obi? your presideotu. ewu mheee. tufiakwa unu. ozu wurawu. i block udele like you. no time for fools,Abuse,119
train_igbo_01001,"@username i really don't like all these nigerians wena mututu otele gbawa nne gi there,zagulanshi makalele ngalowo gworo gi oria eba...let them leave..",Abuse,151
train_igbo_01002,@username hahaha the guy bu ezigbo onye mgbu!,Abuse,45
train_igbo_01003,"@username eriri eri ogbuogi dia, onye iberibe,  itiboribo dika gi, taa gbafue, ewu nt'ike...mchew",Abuse,97
train_igbo_01004,@username onye oshi økükø..lai down there kam piawa gi azu.. ##url,Abuse,66
train_igbo_01005,"just posted a photo @ ozu abam, arochukwum ##url",Normal,48
train_igbo_01006,@username get out.. onye mgbu,Abuse,29
train_igbo_01007,@username nna gi. mkpi ohia.,Abuse,28
train_igbo_01008,vero ile mgbada 2 - 2015 latest nigerian nollywood igbo movie ##url,Normal,67
train_igbo_01009,kwakwakwa«@username ijuta isi nkita i were agba ya mee gini? rt @username : onu - mouth or drink. ... ##url,Normal,107
train_igbo_01010,did maria just speak this deep igbo language? 'ofe a gba lu ka'. wahala!!!!😂😂 nwata bu ofe mmanu! #bbnaija,Hate,106
train_igbo_01011,ana enwe obodo enwe!!!,Normal,22
train_igbo_01012,@username emiko kitikpa gbagbuo gi 🤣🤣,Abuse,37
train_igbo_01013,@username ajụ m ekwensu na ọrụ ya nile!,Normal,39
train_igbo_01014,@username i bụ ezigbo ewu awụsa..... i doberu afụ ọnụ ka mkpi mazi,Abuse,66
train_igbo_01015,i swear. amụsụ people. ndi afọ njọ. they hate  progress. ##url,Abuse,62
train_igbo_01016,rubbish and nonsense rt @username : loooooool. serious asiri gbakute. inaza ya. owu toi toi nwoke o nwere n'enye ya akuko wu asi.,Abuse,129
train_igbo_01017,"@username ezi bida, otele gbawa nne gi dere.",Abuse,44
train_igbo_01018,onye juu gi?? @username,Normal,23
train_igbo_01019,"@username anytime i am taking a long walk, mine go begin tell me ""afam seems like you are working out"". onye mgbu, kedụ ife gbasara gị. 😩",Abuse,137
train_igbo_01020,"okpowu go'ya o. chaii ike nsi.. virgin ndi ara ""@username : @username giwan bi akpa amu. onye nzuzu. biko hapum aka""",Abuse,116
train_igbo_01021,"ngozi na-adịrị ndị agụụ na- agụ, ndị akpịrị na-akpọkwa nkụ maka ezi omume, n’ihi na a ga-eme ka afọ ju ha.- matiu 5:6",Normal,117
train_igbo_01022,@username ekwnsu mia gi onu ebe ahu onye iberibe nwuru anwu.,Abuse,60
train_igbo_01023,@username ọtụ nne gị.  ozu atụrụ.,Abuse,33
train_igbo_01024,@username profile picture o nke nne gi! otele!,Abuse,46
train_igbo_01025,@username rie nsi ....ewu awusa,Abuse,31
train_igbo_01026,my onitsha people  morata - adama  giroud - adaobi  kante  - nwa ngolo/isi ube  iniesta - ikechukwu iniesta  henry  - igwe  lukaku - bolingo /dimkpa benin  ronaldo - ororo / mpa ozil - ozioma  kepa - arinzeagbalaga  courtois - imi / imi anwuru  rui patricio - patricia ##url,Normal,274
train_igbo_01027,"ọchụ ọkụkọ nwe ada, nwa ọkụkọ nwe ọsọ. ##url",Normal,44
train_igbo_01028,"@username 🙄🙄🙄 if i slap u ehh u go translate that ur kpuchipu eze ule gi a, to english",Abuse,86
train_igbo_01029,"@username go and vote your fulani moslem deborah samuel killers ndi eriri eri !shame on u n your likes,fulani a.slicker mkpi!nna gi ga anwu 10× onye oshi!!",Abuse,155
train_igbo_01030,"@username i think you was sleeping or wasn't active then, asi na onye iberibe amagi mgbe ekere nku ukwa",Abuse,103
train_igbo_01031,onye ori 🤣🤣🤣🤣 ##url,Abuse,19
train_igbo_01032,"mana iluokwu anyi bu ndigbo nke kwuru n'ikpe ma onu, ya na agba ehuru, ji onye nzuzu ahu n'oru dika onye ala ji.",Normal,112
train_igbo_01033,"@username how does your leader mentioning his name equate with him being a member of ipob?  ikpu gbawaakwa gi na nne gi there, ewu awusa.",Abuse,137
train_igbo_01034,as eze ndị owerri or what?  onye iberibe ##url,Abuse,46
train_igbo_01035,simon onye nzuzu ##url,Abuse,22
train_igbo_01036,@username “fuck ndi igbo”  “forgive my assertions that came across as bigoted spewings”  brymo kitikpa ma wa pú ga anya ebe awa!🖐🏽 🖐🏽 onye iberibe!!!,Abuse,149
train_igbo_01037,@username show us video. anumanu ndi delta. ezi bida. onye ara. okpo. kitikpa gbagbuo gi there.   onye nzuzu. aturu enwero onye nche. nwuo n' abalia.,Abuse,149
